eid,EPS,doi
2-s2.0-84897541960,0,10.1186/1471-2229-14-72
2-s2.0-84903442347,0,10.1111/btp.12124
2-s2.0-85147596455,0,10.1111/btp.13203
2-s2.0-85135708465,0,10.1016/j.biosystemseng.2022.07.011
2-s2.0-79951572546,0,10.1525/bio.2011.61.2.9
2-s2.0-85042267248,0,10.1093/biosci/bix148
2-s2.0-84860473819,0,10.1016/j.biortech.2012.03.084
2-s2.0-85013028947,1,10.1016/j.biombioe.2017.02.003
2-s2.0-85096841576,1,10.1016/j.biombioe.2020.105881
2-s2.0-85006426363,0,10.1098/rsbl.2015.0829
2-s2.0-85064477625,0,10.1111/brv.12511
2-s2.0-85111283453,1,10.1016/j.biocon.2021.109234
2-s2.0-85117098796,0,10.1007/s10533-021-00866-9
2-s2.0-85165028907,0,10.1002/bbb.2526
2-s2.0-85013854843,0,10.1080/17597269.2017.1292019
2-s2.0-84869485879,0,10.1080/14888386.2012.732556
2-s2.0-84873539969,0,10.1080/00049158.2012.10676402
2-s2.0-85043686803,0,10.1080/00049158.2017.1420288
2-s2.0-84879327354,0,10.1080/00049158.2013.776921
2-s2.0-77957878815,0,10.1016/j.atmosenv.2009.06.005
2-s2.0-85084988997,0,10.1016/j.atmosenv.2020.117613
2-s2.0-85127398538,0,10.3390/atmos13030487
2-s2.0-0034449527,0,10.2307/1552385
2-s2.0-84945966534,1,10.1016/j.apenergy.2015.10.071
2-s2.0-84939426859,0,10.1016/j.apenergy.2015.08.001
2-s2.0-84884205709,1,10.1016/j.apenergy.2013.03.040
2-s2.0-85055903663,1,10.1016/j.apenergy.2018.10.056
2-s2.0-84899786386,0,10.1016/j.apenergy.2014.04.001
2-s2.0-85079003931,0,10.1016/j.apenergy.2020.114568
2-s2.0-84896850331,0,10.1016/j.apenergy.2014.01.080
2-s2.0-84930958812,0,10.1016/j.apenergy.2015.05.066
2-s2.0-85110579734,0,10.1016/j.apenergy.2021.117445
2-s2.0-85081653956,1,10.1016/j.apenergy.2020.114824
2-s2.0-85144517678,0,10.1016/j.apenergy.2022.120478
2-s2.0-85126140507,0,10.1016/j.apenergy.2022.118883
2-s2.0-85124719597,0,10.1016/j.apenergy.2022.118740
2-s2.0-84895530751,0,10.1093/aepp/ppt013
2-s2.0-85088890172,0,10.1093/aepp/ppz005
2-s2.0-38549099126,0,10.1007/s00168-007-0136-4
2-s2.0-85071654400,0,10.1093/aob/mcz006
2-s2.0-85038030379,1,10.3934/agrfood.2017.1.75
2-s2.0-77952320873,0,10.1007/s10457-010-9303-1
2-s2.0-85078274027,0,10.1016/j.agee.2019.106811
2-s2.0-1242299724,0,10.1016/j.agsy.2003.06.002
2-s2.0-85019414239,0,10.1016/j.agsy.2017.05.003
2-s2.0-85007523799,0,10.1016/j.agsy.2016.05.004
2-s2.0-85060548461,0,10.1016/j.agsy.2018.12.008
2-s2.0-85100052121,0,10.1016/j.agsy.2021.103071
2-s2.0-85098703767,0,10.1016/j.agsy.2020.103018
2-s2.0-85072209010,0,10.1016/j.agsy.2019.102688
2-s2.0-85021084695,0,10.1016/j.agsy.2017.06.006
2-s2.0-85123083136,0,10.1016/j.agsy.2022.103365
2-s2.0-85117730288,0,10.1016/j.agsy.2021.103285
2-s2.0-85069674195,1,10.1016/j.agsy.2019.102660
2-s2.0-85020247049,1,10.1016/j.agsy.2017.05.017
2-s2.0-85001560516,0,10.1016/j.agsy.2016.10.003
2-s2.0-85124528698,0,10.1016/j.agsy.2022.103379
2-s2.0-85094601906,0,10.1016/j.agsy.2020.102985
2-s2.0-85089388417,0,10.1016/j.agsy.2020.102897
2-s2.0-85100635958,0,10.1016/j.agsy.2021.103086
2-s2.0-85139854274,0,10.1016/j.agsy.2022.103527
2-s2.0-85118824005,0,10.1016/j.agsy.2021.103308
2-s2.0-85139822087,0,10.1016/j.agsy.2022.103530
2-s2.0-85119602328,0,10.1016/j.agsy.2021.103326
2-s2.0-85042186666,0,10.1016/j.agsy.2017.12.008
2-s2.0-85150891852,0,10.1016/j.agsy.2023.103636
